clip_uid,official_split,analysis_role,source_role,event_family,action_type,difficulty,dive_score,execution_quality,judge_sample_sd,disagreement_primary_eligible,teacher_predicted_score,global_linear_predicted_score,same_action_reference_predicted_score,plain_ridge_predicted_score,trustdive_predicted_quality,trustdive_predicted_score,teacher_adapter_gap,reference_distance,reference_dispersion,valid_reference_count,open_set,teacher_uncertainty,prediction_interval_width,teacher_error,ours_error,error_gain,reference_baseline,predicted_quality,phi_takeoff,phi_flight,phi_entry,top_phase,actual_max_intervention_phase,top_phase_intervention_match,targeted_intervention_effect,random_intervention_effect,phase_boundary_cosine,phase_boundary_top_match,reference_change_cosine,coalition_0,coalition_1,coalition_2,coalition_3,coalition_4,coalition_5,coalition_6,coalition_7,high_judge_risk,review_priority,review_reason,paired_mae_difference
02::14,test,official_test,source_fit,02,207c,3.3,85.8,8.666666666666668,0.2672612419124244,True,89.4904197692871,88.1120355606079,92.2943950653076,90.09642151482402,9.067904859781265,89.77225811183452,0.2818383425474167,1.4260572e-06,0.1231464,5,False,0.0,10.43809508423556,3.6904197692871037,3.9722581118345204,-0.2818383425474167,8.765038,9.067904,0.0497729,0.00285546,0.25023857,entry,entry,True,0.24727249145507812,0.012272834777832031,0.9888858,1.0,0.9888413,8.765038,8.828496,8.785497,8.820632,9.020718,9.080177,9.029342,9.067904,False,0.34365325077399383,routine automatic scoring,0.2818383425474167
02::18,test,official_test,source_fit,02,407c,3.2,89.6,9.333333333333332,0.3779644730092272,True,84.03575134277345,83.04084777832033,86.70133666992189,84.83055253028871,8.830875411629677,84.77640395164491,0.7406526088714571,2.9939832e-07,0.4057256,5,False,0.0,13.064278583498764,5.564248657226543,4.8235960483550855,0.7406526088714571,8.758798,8.830875,0.11965084,-0.024876118,-0.022696972,takeoff,takeoff,True,0.1330699920654297,0.011006355285644531,0.5417924,0.5,0.93045956,8.758798,8.866135,8.721157,8.850595,8.734229,8.841882,8.697805,8.830875,False,0.49226006191950467,routine automatic scoring,-0.7406526088714571
02::19,test,official_test,source_fit,02,407c,3.2,86.4,9.0,0.34503277967117707,True,82.09028320312501,81.33774719238282,80.60115051269533,82.5040460586548,8.571551315486431,82.28689262866975,0.19660942554473593,3.448114e-08,0.35672507,5,False,0.0,12.608886297717952,4.309716796874994,4.113107371330258,0.19660942554473593,8.189712,8.571551,-0.022311846,0.09783777,0.30631384,entry,entry,True,0.31247425079345703,0.09592914581298828,0.957623,1.0,0.8952706,8.189712,8.175022,8.290561,8.259077,8.490968,8.475622,8.600383,8.571551,False,0.5820433436532507,routine automatic scoring,-0.19660942554473593
02::26,test,official_test,source_fit,02,5255b,3.6,86.4,8.0,0.1889822365046136,True,82.89298896789552,83.22474689483643,81.71732654571534,83.98281962871552,7.7290736101567745,83.47399498969317,0.5810060217976485,2.721137e-07,0.12852387,5,False,0.0,10.488071256784098,3.5070110321044865,2.926005010306838,0.5810060217976485,7.8438854,7.7290735,0.09481224,-0.036785048,-0.17283909,entry,entry,True,0.174346923828125,0.03793478012084961,0.8858345,1.0,0.9771339,7.8438854,7.9379144,7.807921,7.9034204,7.672225,7.7670083,7.633807,7.7290735,False,0.4520123839009288,routine automatic scoring,-0.5810060217976485
02::27,test,official_test,source_fit,02,407c,3.2,75.2,7.833333333333332,0.7319250547113999,True,77.15886840820313,77.02069702148438,77.4268524169922,77.70587167739869,8.078119732439518,77.54994943141938,0.3910810232162447,6.6486535e-08,0.43666568,5,False,0.0,13.351823961345579,1.9588684082031307,2.3499494314193754,-0.3910810232162447,7.8260937,8.078119,0.07626343,0.04719329,0.12856889,entry,entry,True,0.13055181503295898,0.13055181503295898,0.8571377,0.5,0.94737357,7.8260937,7.9116473,7.8840246,7.9475675,7.9541793,8.040164,8.009646,8.078119,True,0.2724458204334365,routine automatic scoring,0.3910810232162447
02::42,test,official_test,source_fit,02,626c,3.3,69.3,7.000000000000001,0.2439750182371333,True,74.05922756195068,74.60328211784362,74.31956877708434,76.18148065209388,7.641769289970398,75.65351597070693,1.594288408756256,5.3050456e-07,0.2742077,5,False,0.0,11.842001406484616,4.759227561950681,6.353515970706937,-1.594288408756256,7.7561946,7.6417694,0.21447642,-0.06096403,-0.26793757,entry,entry,True,0.2734546661376953,0.0742483139038086,0.8883995,0.5,0.957541,7.7561946,7.97106,7.7070174,7.915224,7.4922767,7.7160177,7.429179,7.6417694,False,0.653250773993808,routine automatic scoring,1.594288408756256
02::46,test,official_test,source_fit,02,407c,3.2,86.4,9.0,0.2439750182371333,True,86.15082092285158,84.89241943359376,88.02869567871095,87.3872829437256,9.070222146809101,87.07413260936738,0.9233116865158024,2.0122215e-07,0.27142608,5,False,0.0,11.816150000234321,0.24917907714842613,0.6741326093673763,-0.42495353221895016,8.986143,9.070222,0.15661764,-0.028876305,-0.043662548,takeoff,takeoff,True,0.1587677001953125,0.04905986785888672,0.78839266,0.5,0.44795227,8.986143,9.137699,8.956319,9.119282,8.944966,9.101062,8.911454,9.070222,False,0.5201238390092879,routine automatic scoring,0.42495353221895016
02::56,test,official_test,source_fit,02,636c,3.4,81.6,8.0,0.2439750182371333,True,85.35475788116455,84.78767509460448,85.35475788116455,85.35475788116455,8.36811351776123,85.35475788116455,0.0,5.5053765e-06,0.08306348,2,True,0.0,10.065579715838684,3.754757881164551,3.754757881164551,0.0,,,,,,open_set,open_set,False,,,,,,,,,,,,,,False,0.7987616099071208,insufficient similar references; phase boundary ambiguity,0.0
02::61,test,official_test,source_fit,02,307c,3.4,84.15,8.250000000000002,0.2439750182371333,True,84.78787937164306,84.29141807556152,85.07199954986572,84.16890261769294,8.28277238458395,84.48427832275628,0.30360104888677597,1.1081403e-07,0.31907764,5,False,0.0,12.25900545079064,0.6378793716430522,0.3342783227562762,0.30360104888677597,8.26034,8.282772,0.023253918,0.016881466,-0.017703056,takeoff,takeoff,True,0.017303466796875,0.015500068664550781,0.5908105,0.0,0.7882862,8.26034,8.2889595,8.282704,8.298272,8.239849,8.271958,8.265469,8.282772,False,0.20743034055727555,routine automatic scoring,-0.30360104888677597
02::66,test,official_test,source_fit,02,207c,3.3,89.1,9.0,0.34503277967117707,True,89.69335269927977,88.28969392776489,92.49706363677977,90.94435696452855,9.127090811729431,90.35819903612135,0.6648463368415776,1.71666e-06,0.123134226,5,False,0.0,10.437981941402642,0.5933526992797766,1.2581990361213542,-0.6648463368415776,8.79686,9.12709,0.07605711,0.005103747,0.24906985,entry,entry,True,0.2525920867919922,0.0036268234252929688,0.99803895,1.0,0.9985049,8.79686,8.876935,8.808697,8.874498,9.047664,9.123464,9.049795,9.12709,False,0.48606811145510836,routine automatic scoring,0.6648463368415776
02::67,test,official_test,source_fit,02,6245d,3.6,81.0,7.499999999999999,0.34503277967117707,True,68.75398635864258,70.84719600677491,73.73886795043946,74.40068500041963,6.936858534812927,74.91807217597962,6.164085817337039,1.42072195e-05,0.39764243,5,False,0.0,12.989156727927044,12.246013641357422,6.081927824020383,6.164085817337039,7.1720915,6.9368587,0.26340684,0.23277791,-0.7314176,entry,entry,True,0.6619505882263184,0.31446313858032227,0.94437003,1.0,0.9505853,7.1720915,7.404473,7.384522,7.5988092,6.3912377,6.6637025,6.6223955,6.9368587,False,0.9256965944272446,teacher-adapter difference; predicted high judge disagreement,-6.164085817337039
02::69,test,official_test,source_fit,02,207b,3.6,86.4,8.0,0.2439750182371333,True,90.5810531616211,89.95501785278321,91.3022575378418,90.03674502968789,8.342728309333324,90.10146574079991,0.4795874208211899,2.6953586e-07,0.23175201,5,False,0.0,11.447434264526276,4.181053161621094,3.701465740799904,0.4795874208211899,8.166348,8.342729,-0.021012941,0.051822025,0.14557107,entry,entry,True,0.1446990966796875,0.1446990966796875,0.57548827,0.5,0.8124013,8.166348,8.151117,8.228874,8.1980295,8.313773,8.300629,8.368542,8.342729,False,0.39009287925696595,routine automatic scoring,-0.4795874208211899
02::86,test,official_test,source_fit,02,307c,3.4,89.1,8.735294117647058,0.39339789623472154,True,87.32306442260742,86.51077136993408,86.36593894958496,86.31714060008525,8.49579069763422,86.65706511586905,0.6659993067383709,2.1089629e-07,0.3519214,5,False,0.0,12.564242933260003,1.7769355773925781,2.442934884130949,-0.6659993067383709,8.31865,8.4957905,0.07835039,-0.007194678,0.10598453,entry,entry,True,0.10201740264892578,0.0015621185302734375,0.033489704,0.0,-0.1913192,8.31865,8.408013,8.303616,8.393773,8.426394,8.497353,8.43066,8.4957905,False,0.4086687306501548,phase boundary ambiguity,0.6659993067383709
02::89,test,official_test,source_fit,02,6245d,3.6,75.6,6.999999999999999,0.1889822365046136,True,81.65261878967286,82.13890285491944,83.02115821838379,83.14338423013687,7.680274873971939,82.94696863889695,1.2943498492240906,4.534067e-06,0.5546471,5,False,0.0,14.448298217926675,6.052618789672863,7.3469686388969535,-1.2943498492240906,7.9500656,7.680275,0.08459171,-0.053458374,-0.30092397,entry,entry,True,0.30402708053588867,0.30402708053588867,0.9800997,1.0,0.8854742,7.9500656,8.016645,7.904561,7.984302,7.6536,7.7403316,7.576316,7.680275,False,0.7151702786377709,wide prediction interval,1.2943498492240906
02::97,test,official_test,source_fit,02,5255b,3.6,91.8,8.5,0.2439750182371333,True,90.7855224609375,90.13402633666993,90.96285209655763,92.01743917465211,8.499396823346615,91.79348569214345,1.0079632312059488,1.1806878e-06,0.6858989,5,False,0.0,15.66810259393154,1.0144775390624972,0.006514307856548385,1.0079632312059488,7.9690833,8.499397,0.03354025,0.095286846,0.40148687,entry,entry,True,0.38327980041503906,0.38327980041503906,0.9871098,1.0,0.4864263,7.9690833,8.009185,8.083491,8.1161175,8.388492,8.423517,8.472704,8.499397,False,0.8947368421052632,wide prediction interval; predicted high judge disagreement,-1.0079632312059488
02::99,test,official_test,source_fit,02,5255b,3.6,86.4,8.0,0.1889822365046136,True,86.17035312652588,86.09381103515625,86.53846893310548,86.94933751523496,8.021030329167843,86.6271275550127,0.45677442848682404,2.5177908e-07,0.346014,5,False,0.0,12.509341654579396,0.22964687347412394,0.2271275550127001,0.002519318461423836,7.7016587,8.02103,0.06661272,0.0018515587,0.25090742,entry,entry,True,0.2487168312072754,0.0654902458190918,0.98333764,1.0,0.9822541,7.7016587,7.768764,7.702239,7.7723136,7.954127,8.0185375,7.95554,8.02103,False,0.5789473684210527,routine automatic scoring,-0.002519318461423836
02::100,test,official_test,source_fit,02,5255b,3.6,70.2,6.5,0.5,True,64.81341018676758,67.39754390716553,68.75235900878907,69.80772242546082,6.464580833911896,69.81747300624848,5.004062819480893,5.404223e-06,0.30577335,5,False,0.0,12.135360414840491,5.386589813232419,0.3825269937515259,5.004062819480893,6.6138167,6.464581,0.3565444,0.046470325,-0.55225044,entry,entry,True,0.5146031379699707,0.3975229263305664,0.98557884,1.0,0.93016875,6.6138167,6.954833,6.643727,6.979184,6.0493693,6.3761,6.067058,6.464581,True,0.8544891640866873,teacher-adapter difference,-5.004062819480893
02::108,test,official_test,source_fit,02,5255b,3.6,97.2,9.0,0.2439750182371333,True,91.37268676757813,90.64803199768068,92.52180175781251,91.73153044581414,8.494600884616375,91.74168955385686,0.3690027862787275,1.1373684e-06,0.4735182,5,False,0.0,13.694317149074788,5.827313232421872,5.458310446143145,0.3690027862787275,8.500359,8.494601,0.022111097,0.01584641,-0.04371484,entry,entry,True,0.04547309875488281,0.014712333679199219,0.25248748,0.5,0.9179002,8.500359,8.520347,8.517165,8.540074,8.458228,8.479889,8.470541,8.494601,False,0.29721362229102166,phase boundary ambiguity,-0.3690027862787275
03::4,test,official_test,source_fit,03,107b,3.0,76.5,8.5,0.2439750182371333,True,77.19209575653076,76.45763397216797,76.8360013961792,75.50146387517452,8.436694025993347,75.93024623394012,1.2618495225906372,3.494972e-07,0.3530153,5,False,0.0,12.57440916993628,0.6920957565307617,0.5697537660598755,0.12234199047088623,8.470524,8.436694,0.050688583,0.0043500266,-0.0888683,entry,entry,True,0.09239959716796875,0.047028541564941406,0.49313283,0.5,0.6881537,8.470524,8.530062,8.517876,8.529094,8.390376,8.470157,8.389666,8.436694,False,0.5789473684210527,routine automatic scoring,-0.12234199047088623
03::5,test,official_test,source_fit,03,407c,3.2,80.0,8.333333333333332,0.2672612419124244,True,76.6942840576172,76.6139877319336,77.413916015625,77.36769497394563,8.028792545199394,77.0764084339142,0.3821243762969999,1.4852343e-07,0.2661536,5,False,0.0,11.767149598066128,3.305715942382804,2.923591566085804,0.3821243762969999,7.5099406,8.028792,-0.04270975,0.29532108,0.26624045,flight,flight,True,0.311312198638916,0.26835107803344727,0.9119746,0.5,0.9959807,7.5099406,7.4633946,7.7948,7.7604413,7.7795997,7.71748,8.062137,8.028792,False,0.32507739938080493,routine automatic scoring,-0.3821243762969999
03::8,test,official_test,source_fit,03,6245d,3.6,97.2,9.0,0.18898223650461357,True,92.18409576416016,91.35834960937501,91.5593376159668,93.38246287107468,8.636217907071114,93.27115339636804,1.0870576322078733,2.2247818e-06,0.34412804,5,False,0.0,12.49181434796318,5.015904235839841,3.9288466036319676,1.0870576322078733,8.434873,8.636218,0.085156284,0.025065264,0.0911239,entry,entry,True,0.08895206451416016,0.08895206451416016,0.97134656,0.5,0.800571,8.434873,8.525275,8.46851,8.547266,8.52431,8.623583,8.560166,8.636218,False,0.5572755417956656,routine automatic scoring,-1.0870576322078733
03::10,test,official_test,source_fit,03,5255b,3.6,91.8,8.5,0.34503277967117707,True,90.9186767578125,90.25058784484864,90.74462242126465,91.07976033389569,8.417679563164711,90.91093928217889,0.007737475633618374,2.6165463e-07,0.30511513,5,False,0.0,12.129243223634054,0.8813232421874915,0.8890607178211098,-0.007737475633618374,8.496412,8.41768,-0.0482351,0.003551801,-0.034049194,takeoff,takeoff,True,0.04205131530761719,0.04205131530761719,0.7890511,0.5,0.860122,8.496412,8.441988,8.494224,8.451663,8.462292,8.408393,8.459731,8.41768,False,0.09597523219814241,routine automatic scoring,0.007737475633618374
03::13,test,official_test,source_fit,03,407c,3.2,91.2,9.499999999999998,0.28867513459481287,True,73.9155029296875,74.18139038085938,75.41113586425783,74.93996257781984,7.757561169564724,74.47258722782136,0.5570842981338586,9.6655846e-08,0.36295566,5,False,0.0,12.666791054685373,17.284497070312497,16.72741277217864,0.5570842981338586,7.8277626,7.757561,0.025743166,-0.011813243,-0.08413132,entry,entry,True,0.09548616409301758,0.022120952606201172,0.43881088,0.5,0.92031866,7.8277626,7.8504834,7.8269825,7.8530474,7.7557116,7.779682,7.7280703,7.757561,False,0.38390092879256965,routine automatic scoring,-0.5570842981338586
03::15,test,official_test,source_fit,03,109c,3.7,88.8,7.999999999999999,0.34503277967117707,True,87.82049732208253,87.83445467948914,86.23233847618104,86.03879079669716,7.793249972164631,86.50507469102742,1.3154226310551138,1.0491703e-07,0.22426492,5,False,0.0,11.377852114710237,0.9795026779174663,2.29492530897258,-1.3154226310551138,7.7981577,7.79325,-0.05621608,0.034442823,0.01686565,takeoff,takeoff,True,0.0680856704711914,0.0680856704711914,0.5862217,0.5,0.24405184,7.7981577,7.7469707,7.8130703,7.756312,7.7881103,7.7461176,7.8613358,7.79325,False,0.6160990712074303,routine automatic scoring,1.3154226310551138
03::18,test,official_test,source_fit,03,109c,3.7,83.25,7.499999999999999,0.34503277967117707,True,84.69355702400209,85.09707126617432,84.52090287208559,85.00657860115172,7.655187658965588,84.97258301451804,0.27902599051594734,1.255923e-07,0.46737534,5,False,0.0,13.637227796024407,1.4435570240020894,1.7225830145180367,-0.27902599051594734,7.55875,7.6551876,0.062783875,0.13810961,-0.10445603,flight,flight,True,0.26675891876220703,0.26675891876220703,0.9924857,1.0,-0.11433246,7.55875,7.5299506,7.595125,7.625279,7.346844,7.3884287,7.4739056,7.6551876,False,0.2631578947368421,routine automatic scoring,0.27902599051594734
03::20,test,official_test,source_fit,03,109c,3.7,92.5,8.333333333333332,0.2672612419124244,True,94.7063069343567,93.86241874694825,94.03969888687135,93.56174044311048,8.473797507584095,94.05915233418347,0.6471546001732378,1.772188e-07,0.37721175,5,False,0.0,12.799281727489637,2.2063069343567037,1.5591523341834659,0.6471546001732378,8.491501,8.473798,-0.068219185,-0.11916447,0.1696806,entry,entry,True,0.2751321792602539,0.2751321792602539,0.89921904,0.0,0.89245903,8.491501,8.408922,8.265246,8.198666,8.557398,8.484204,8.52599,8.473798,False,0.4024767801857585,routine automatic scoring,-0.6471546001732378
03::23,test,official_test,source_fit,03,407c,3.2,86.4,9.0,0.1889822365046136,True,84.46133422851564,83.41340332031251,85.6101287841797,86.17077398300172,8.902966164052486,85.46847517490389,1.0071409463882475,3.7381537e-07,0.39980796,5,False,0.0,13.009282303614507,1.9386657714843665,0.931524825096119,1.0071409463882475,8.717169,8.9029665,-0.0083607035,0.030442396,0.163716,entry,entry,True,0.1641082763671875,0.03555488586425781,0.9543159,1.0,0.98324245,8.717169,8.703668,8.743143,8.738858,8.881137,8.867412,8.905542,8.9029665,False,0.5882352941176471,routine automatic scoring,-1.0071409463882475
03::31,test,official_test,source_fit,03,109c,3.7,83.25,7.499999999999999,0.24397501823713333,True,93.69395656585695,92.97619800567628,92.86655044555665,89.69205218553545,8.197631001472473,90.99370411634446,2.70025244951249,1.325885e-07,0.23911054,5,False,0.0,11.515821698039275,10.44395656585695,7.74370411634446,2.70025244951249,8.376014,8.197631,-0.05606405,0.28027615,-0.40259495,entry,flight,False,0.10424041748046875,0.5173907279968262,0.8445175,1.0,0.62156814,8.376014,8.1430025,8.433682,8.301871,7.6895714,7.68024,8.062241,8.197631,False,0.739938080495356,routine automatic scoring,-2.70025244951249
03::37,test,official_test,source_fit,03,307c,3.4,92.4,9.058823529411766,0.4498677054212186,True,90.4116262435913,89.21455307006835,88.8748306274414,91.01974815800786,8.89406630396843,90.71947630047798,0.30785005688667866,7.795817e-08,0.41386452,5,False,0.0,13.139918652633247,1.9883737564087056,1.680523699522027,0.30785005688667866,8.616607,8.894066,0.044929188,0.05150525,0.18102472,entry,entry,True,0.1766815185546875,0.050253868103027344,0.73373395,0.5,-0.8101449,8.616607,8.659604,8.668447,8.717384,8.801058,8.843812,8.848122,8.894066,True,0.47678018575851394,routine automatic scoring,-0.30785005688667866
03::46,test,official_test,source_fit,03,109c,3.7,98.05,8.833333333333332,0.3779644730092272,True,88.3949878692627,88.33737473487855,87.26604037284852,87.42331519871951,7.916107587516308,87.86879422143103,0.5261936478316755,1.7978753e-07,0.5091172,5,False,0.0,14.0251606410993,9.65501213073729,10.181205778568966,-0.5261936478316755,8.043083,7.9161077,-0.07939919,0.3382956,-0.38587198,entry,flight,False,0.31385183334350586,0.31385183334350586,0.78484833,1.0,0.80305946,8.043083,7.897648,8.307065,8.2299595,7.541152,7.5475373,7.97351,7.9161077,False,0.6873065015479877,wide prediction interval,0.5261936478316755
